    7     7     1     1    0.470723326368778
    7     1     7     1    0.003683107960076
    7     7     2     1    0.111191806911617
    7     2     7     1    0.012121617421746
    7     7     2     2    0.454660662254829
    7     2     7     2    0.103816561020432
    7     7     3     1   -0.008115429695629
    7     7     4     1    0.006340468574121
    7     3     7     1   -0.007487641649768
    7     4     7     1    0.005849986797397
    7     7     3     2   -0.088850240147481
    7     7     4     2    0.069417415538897
    7     3     7     2   -0.079876222072782
    7     4     7     2    0.062406144205123
    7     7     3     3    0.469762103528713
    7     7     4     3   -0.025791716791396
    7     7     4     4    0.456900909053721
    7     7     5     5    0.436750211441671
    7     3     7     3    0.075103217640351
    7     4     7     3   -0.047460399285077
    7     4     7     4    0.051436804504574
    7     5     7     5    0.014356676714874
    7     7     6     1    0.017890930404213
    7     6     7     1    0.004091767456984
    7     7     6     2    0.151924586584762
    7     6     7     2    0.038415486590652
    7     7     6     3    0.073615422819083
    7     7     6     4    0.096752175289782
    7     6     7     3   -0.025685197500691
    7     6     7     4    0.025974451190177
    7     7     6     6    0.302537910673863
    7     6     7     6    0.017861326916860
    7     7     7     1    0.018641085379951
    7     7     7     2    0.235420950941441
    7     7     7     3   -0.206690042488560
    7     7     7     4    0.161483959338374
    7     7     7     6    0.091353706761488
    7     7     7     7    0.774605943919898
